Timestamp,AccX,AccY,AccZ,AccMagnitude,Z_score,Anomaly
976539904,-1826,2028,15359,15599.54938451749,-0.35291109330030085,0
976541816,1666,-824,14135,14256.674121266853,-0.9319871155085773,0
976543720,-1560,-2512,17144,17397.13999483823,0.4222477384021488,0
976545624,15,-3285,14982,15337.919480816165,-0.46573140362410553,0
976547532,-1342,-2538,21804,21992.1991624303,2.403733776159519,0
976549460,3003,-1617,18003,18323.228618341254,0.8215966064513901,0
976551372,3124,-604,15484,15807.544021763786,-0.2632194365445693,0
976553288,5115,1399,13243,14265.254116208376,-0.9282872414567779,0
976555188,474,1530,15751,15832.232217852288,-0.2525733677862386,0
976557088,-1358,-458,15120,15187.76902642386,-0.5304794336472278,0
976558992,-1178,396,16775,16820.972772108038,0.173792328882018,0
976560880,-231,941,11552,11592.564254728115,-2.080807252761443,0
976562760,697,585,19123,19144.637969938216,1.1758055735419324,0
976564620,-9,-711,15711,15727.082469421975,-0.29791614810511463,0
976566524,-780,-2793,20374,20579.337331410843,1.7944780757780996,0
976568444,-1959,-3461,15355,15861.659024200464,-0.2398839107437832,0
976570364,3416,-1886,16969,17411.864144886957,0.42859710120147104,0
976572256,-91,-839,15895,15917.387568316604,-0.21585259187644787,0
976574160,4640,1226,13948,14750.572192291389,-0.7190078923654605,0
976576068,1360,2082,16615,16800.075862923954,0.16478114267736996,0
976577976,4276,1622,14143,14864.034075579886,-0.6700807448894408,0
976579880,942,1052,11870,11953.70101683993,-1.9250774948309368,0
976581764,942,870,10868,10943.385582167888,-2.360746733140763,0
976583652,-2950,-298,19880,20099.89313404427,1.5877316665771302,0
976585548,-401,931,16648,16678.832872836156,0.11249861849807428,0
976587460,-1321,-1699,18991,19112.554067941834,1.161970321040511,0
976589380,1803,-2587,14078,14426.831322227345,-0.8586117560997077,0
976591300,1138,-3222,18904,19210.349918728705,1.204141946218155,0
976593224,-2372,-1579,20048,20249.49206770382,1.6522418692749399,0
976595116,515,55,13484,13493.94330801786,-1.2608926642508766,0
976597004,3484,430,13347,13800.926237032063,-1.1285151767178359,0
976598904,3358,1834,13615,14142.416519110162,-0.981257393675585,0
976600804,800,1682,17589,17687.341377380602,0.5473886705801613,0
976602692,-2939,-85,15944,16212.836951008914,-0.08844861179328692,0
976604584,-429,-588,14819,14836.864426151504,-0.6817968684538114,0
976606488,1139,-465,12764,12823.152576492257,-1.5501517184431106,0
976608400,-2539,-1189,14930,15190.955927788087,-0.529105174834314,0
976610316,320,-1676,17284,17368.017503445808,0.409689508361112,0
976612220,-2648,-1924,20700,20957.186834114927,1.9574147185230175,0
976614132,148,-1808,15567,15672.340508041549,-0.32152203177246474,0
976616036,1676,-146,17451,17531.905002024167,0.48036124040023853,0
976617936,5397,653,14080,15093.058603212272,-0.5713205576413282,0
976619844,1792,1086,20656,20762.008477023603,1.8732497109913417,0
976621756,1168,2633,10483,10871.531722807049,-2.391731626673068,0
976623676,1728,1610,17355,17514.968141563946,0.47305771039086153,0
976625584,3493,1481,13121,13658.515695345523,-1.1899255937961464,0
976627464,-307,-61,14872,14875.293408870966,-0.6652254838586187,0
976629376,-3625,-1889,15979,16493.555923450833,0.03260330596009041,0
976631308,-2673,-1963,19476,19756.337565449725,1.4395832886051847,0
976633216,599,-1015,18091,18129.349326437503,0.7379917831170077,0
976635124,299,-1021,15603,15639.227954090316,-0.33580086060487707,0
976637016,194,-450,17948,17954.688524171062,0.6626743762215027,0
976638884,737,58,19491,19505.0150986868,1.3312077616092095,0
976640764,-335,513,17337,17347.82300463087,0.4009812162626069,0
976642672,3347,1503,13207,13707.161157584746,-1.1689486486227103,0
976644580,2250,1480,14715,14959.41593111175,-0.6289500851746026,0
976646480,1913,951,16179,16319.436601794805,-0.04248060312175942,0
976648376,-1730,494,17572,17663.86480926527,0.53726508125555,0
976650280,378,-1451,12412,12502.240959124088,-1.6885355489830731,0
976652192,-3390,-3082,15908,16554.6153081248,0.058933395256617546,0
976654092,74,-3240,14763,15114.537538409833,-0.5620583895935191,0
976656000,-2312,-1986,24648,24835.729181966854,3.62992365231909,1
976657900,-697,-221,16700,16715.999820531226,0.1285257870801999,0
976659784,46,1043,19475,19502.96362094746,1.3303231213142723,0
976661680,4384,892,14411,15089.467883262152,-0.5728689515111698,0
976663576,1930,654,17367,17486.14608768896,0.4606290353183923,0
976665452,818,-132,14795,14818.183863078499,-0.6898523196583717,0
976667328,731,767,18679,18709.02699233715,0.9879609694728472,0
976669224,-536,1884,15399,15523.07807749481,-0.38588712725938035,0
976671136,1377,1717,15859,16010.999312972317,-0.17548524115469322,0
976673012,8,-1064,13759,13800.081195413308,-1.1288795764149488,0
976674920,-1210,-2870,14608,14936.353771921713,-0.6388949726654728,0
976676840,-4806,-3220,18698,19572.46126576829,1.3602919656418322,0
976678752,1788,-828,14339,14473.75034329389,-0.8383792886258836,0
976680664,1369,1129,17056,17148.05930710528,0.31483891361513705,0
976682576,3032,1946,14051,14505.534840191174,-0.8246731458925542,0
976684472,1429,835,17988,18063.981011947504,0.7098035927696046,0
976686364,2185,757,14675,14856.072798690777,-0.6735138147201296,0
976688232,735,-48,13041,13061.784334462118,-1.447248691662161,0
976690112,3925,775,9148,9984.595835585935,-2.7741970123876842,0
976692008,-2010,1266,15895,16071.523916542576,-0.14938576070379997,0
976693920,-1564,168,14575,14659.636591675799,-0.7582212335615208,0
976695828,-362,-2718,13063,13347.679086642742,-1.3239648689620347,0
976697736,-839,-3363,12492,12963.940527478519,-1.4894409965592108,0
976699664,-1055,-3011,15747,16066.958486284826,-0.15135447013324269,0
976701592,-2087,-1571,21324,21483.402570356495,2.1843299977787747,0
976703496,-337,829,20220,20239.792736092928,1.6480593137383082,0
976705396,2451,2220,15294,15647.435476780212,-0.33226160441220265,0
976707304,3405,1519,15580,16019.91841427415,-0.17163913731699493,0
976709192,264,138,16151,16153.746964713791,-0.11392945513929682,0
976711076,-331,-385,15835,15843.137662723253,-0.24787071087601797,0
976712972,-300,-112,15783,15786.248224324867,-0.27240263174382506,0
976714884,2080,1190,13830,14036.074949928132,-1.0271141121382161,0
976716764,156,663,15324,15339.129082187163,-0.4652097981038135,0
976718652,-483,-749,15449,15474.68548953419,-0.40675502773195793,0
976720568,-4292,-2620,16116,16882.272358897662,0.2002259983765475,0
976722492,-1751,-2357,14859,15146.330611735635,-0.5483485485240548,0
976724400,-1954,354,17831,17941.237220437168,0.6568738914907886,0
976726312,4346,2900,16219,17039.767516019696,0.2681412185009595,0
976728228,2540,2748,16204,16630.475639620174,0.09164596373405369,0
976730140,2991,1239,14996,15341.48682494627,-0.4641930898988908,0
976732020,361,291,16192,16198.637782233418,-0.09457159163973575,0
976733904,211,-562,16787,16797.730025214718,0.163769568180032,0
976735800,-1179,-965,14923,15000.573155716418,-0.6112022253685381,0
976737712,-1616,-542,14472,14572.02813612436,-0.7959998399152736,0
976739640,-1917,-1739,18984,19159.62593580574,1.182268699264086,0
976741572,-1288,-2164,19331,19494.342794769975,1.3266056399758175,0
976743492,-225,-2362,16214,16386.685601426543,-0.013481421835206453,0
976745404,-994,-1540,18096,18188.59125935816,0.7635381490397678,0
976747304,2296,-80,18124,18269.028217176743,0.7982242549252603,0
976749196,735,2233,19004,19148.85192380995,1.1776227189705455,0
976751104,4766,2606,14868,15829.19505218127,-0.2538830574228644,0
976753012,4143,1541,14363,15027.804197553281,-0.5994596281080099,0
976754920,1307,-401,13703,13771.029700062374,-1.141407191471539,0
976756836,-2255,-1619,15404,15652.137298145579,-0.33023408027209783,0
976758748,-2243,-873,16303,16479.714408933185,0.026634554142579585,0
976760660,-2315,-574,15467,15649.817570821713,-0.3312343954227845,0
976762548,623,-47,13406,13420.55043580553,-1.2925412124535438,0
976764428,-1932,-30,14922,15046.581272834039,-0.5913625588121129,0
976766328,-2610,-708,21885,22051.453217418573,2.4292853693724736,0
976768244,-1140,-316,14681,14728.5850304773,-0.728489218406222,0
976770164,2946,1179,14392,14737.659956723117,-0.7245759195793892,0
976772068,2217,2989,14219,14697.93084076803,-0.741707948936631,0
976773976,3273,2673,16116,16660.819727732487,0.10473097194180134,0
976775888,1016,1242,18139,18209.836380374207,0.7726994915009625,0
976777804,-1104,-1140,11549,11657.52190647738,-2.0527961488143047,0
976779720,906,-1961,13680,13849.503853929209,-1.1075674878810755,0
976781632,-1897,-2511,16411,16710.01648712532,0.1259456480285267,0
976783568,-1281,-2001,15559,15739.359675666607,-0.29262195887508735,0
976785488,-2477,-1081,14675,14921.78658874332,-0.6451766480530315,0
976787392,104,-814,15716,15737.409824999793,-0.29346277544155325,0
976789268,34,-552,19836,19843.708222003264,1.4772593510357919,0
976791128,-341,9,15771,15774.688681555652,-0.27738734940787674,0
976792996,-906,58,19872,19892.72691211539,1.4983972399081202,0
976794904,3993,1843,14943,15576.711687644476,-0.36275918792497247,0
976796816,1780,1966,13776,14028.960474675236,-1.0301820233152927,0
976798716,3545,645,15851,16255.37606455169,-0.07010485244888721,0
976800608,962,-1402,11153,11281.864074699712,-2.214787697017093,0
976802524,-2939,-3937,18472,19114.19561477804,1.16267819051893,0
976804452,-5356,-2318,17476,18424.72349860372,0.8653633308414301,0
976806368,-2192,-533,14739,14910.636270796764,-0.6499848993772979,0
976808264,-574,866,16283,16316.11231268037,-0.04391410641855652,0
976810164,233,1635,17851,17927.233891484764,0.6508353618899061,0
976812060,-1040,566,23571,23600.72026443261,3.0973618642448097,1
976813940,443,701,16461,16481.87401359445,0.02756582103758554,0
976815848,2819,1029,17683,17935.832598460547,0.6545433049639469,0
976817756,1196,2729,16471,16738.33020345817,0.13815511727459193,0
976819668,2971,2183,15960,16380.290900957772,-0.016238951005641388,0
976821544,877,-67,17628,17649.92923498562,0.5312557688928262,0
976823440,844,-2194,15864,16037.221330392618,-0.1641777564183465,0
976825356,-2070,-3028,15516,15943.648892270552,-0.20452815733711216,0
976827244,-3,-2761,14771,15026.828374610524,-0.5998804234592501,0
976829152,-4633,-2831,18529,19308.10946208872,1.2462979148706574,0
976831048,-357,35,17776,17779.618949797547,0.5871806982066817,0
976832932,-613,647,17170,17193.117169379148,0.3342688103217013,0
976834812,615,835,16080,16113.405909366274,-0.13132536561706987,0
976836696,-194,575,18212,18222.10758940908,0.7779910946081632,0
976838592,3361,-473,15069,15446.514525937559,-0.41890293899947406,0
976840508,-1389,1301,18012,18112.26286249181,0.7306237409420959,0
976842424,3328,1774,10723,11366.85484203964,-2.178137892807803,0
976844328,1389,-647,16484,16555.065267162194,0.0591274270454668,0
976846232,576,-2823,11507,11862.215391738593,-1.9645280181391707,0
976848152,-3941,-3815,14842,15823.105573811989,-0.25650896841244597,0
976850084,-2620,-2278,15044,15439.417735134963,-0.4219632242700983,0
976851996,236,1248,16632,16680.42637344741,0.11318576943502641,0
976853892,2215,2092,17452,17715.953064963793,0.5597266312886142,0
976855808,3230,2058,19831,20197.44600190826,1.629798512414283,0
976857708,-903,1131,19596,19649.37113497529,1.393457116827312,0
976859592,387,559,16215,16229.247517984313,-0.08137203058998652,0
976861472,567,813,17307,17335.3600193362,0.3956069152036922,0
976863388,3141,1497,14626,15034.186575934196,-0.5967074124806985,0
976865272,209,279,19636,19639.09412371151,1.3890254536895073,0
976867168,966,-1672,14295,14424.831541477357,-0.8594741035668794,0
976869068,-829,-2793,16156,16416.589962595765,-0.0005860331223083286,0
976870976,-155,-2755,13244,13528.399240117065,-1.2460345425418002,0
976872900,-2574,-2063,15663,16006.592829206345,-0.17738540951802093,0
976874812,-2196,-674,18283,18426.74092182337,0.8662332861121217,0
976876728,-2298,712,15960,16140.301979826772,-0.1197272150505033,0
976878636,2492,2044,15431,15764.002061659343,-0.2819956443923465,0
976880540,1613,1605,19452,19584.639338011817,1.3655434062081564,0
976882452,3256,1566,19696,20024.642518656856,1.5552820204932594,0
976884340,-123,-525,17111,17119.49400537294,0.3025209554599615,0
976886232,316,-722,15930,15949.484004192738,-0.20201193450278854,0
976888128,1253,-901,12684,12777.545382427723,-1.5698184985571786,0
976890048,1615,-1643,16199,16362.007059037714,-0.024123327715450504,0
976891972,-3652,-2381,13139,13843.395031566499,-1.110201740406967,0
976893900,-1814,-3148,14458,14907.523738032416,-0.6513270888877432,0
976895812,247,-1709,16432,16522.47905128041,0.04507556624495887,0
976897712,-1623,995,16770,16877.70878999872,0.19825809160412253,0
976899620,1456,2758,14695,15022.300922295492,-0.6018327560020215,0
976901508,32,2800,21419,21601.26350471194,2.2351541084821704,0
976903412,2610,2432,16996,17366.368071649293,0.40897823872217487,0
976905304,-143,999,16744,16774.384817333837,0.15370262414789485,0
976907188,420,-664,18220,18236.93219815219,0.784383777306759,0
976909084,-317,-1437,16820,16884.248813613238,0.20107828716768944,0
976911008,2440,-1300,13584,13862.490973847376,-1.101967168962437,0
976912932,-1589,-2793,14695,15042.233710456701,-0.5932373190349476,0
976914860,-2033,-1291,17807,17969.112916335074,0.668894477124165,0
976916776,-247,-1036,14915,14952.977295508745,-0.631726560097829,0
976918680,-795,423,13923,13952.092423719103,-1.0633291415925565,0
976920560,-551,941,18228,18260.587778053585,0.794584560273876,0
976922464,1162,1750,18171,18292.019708058484,0.8081386687571215,0
976924376,2206,1940,19060,19285.062509621275,1.236359584838004,0
976926284,2166,1764,14547,14812.780326461336,-0.6921824381554159,0
976928188,1229,333,17156,17203.187669731444,0.3386114216164678,0
976930080,-469,-1125,22371,22404.178784325035,2.581388043243256,0
976932000,-361,-2243,13924,14108.123404620474,-0.99604530501126,0
976933912,-887,-3425,12539,13028.580697835048,-1.4615667972576944,0
976935828,1299,-1791,16167,16317.688898860648,-0.04323424933955006,0
976937744,-3666,-370,20352,20682.851834309502,1.8391157038734463,0
976939644,-2308,98,17180,17334.6147346862,0.39528553280702106,0
976941528,896,420,15247,15279.07801537776,-0.4911050795562221,0
976943432,2106,1028,15000,15181.96364111046,-0.5329828377434004,0
976945348,-2103,1672,19331,19516.80696220568,1.3362926608606907,0
976947272,1212,3062,20235,20501.219792978172,1.7607921522539798,0
976949176,-336,2030,18251,18366.62181785208,0.8403086656063057,0
976951072,3898,714,14353,14890.023807905749,-0.658873426365241,0
976952980,3600,-2393,13488,14163.777497546338,-0.9720460910611075,0
976954884,211,-2841,14732,15004.920059767062,-0.6093277490300024,0
976956796,-2205,-2343,13399,13779.872096648793,-1.1375941643184015,0
976958732,-2001,-1557,13210,13451.10961965592,-1.2793634504451954,0
976960636,331,833,15467,15492.951268238083,-0.39887844026039837,0
976962532,2299,2125,14508,14841.936868212315,-0.6796095248845015,0
976964432,-2030,734,16883,17020.439036640622,0.25980637217496866,0
976966332,-3350,638,16772,17115.18413573164,0.30066244913668705,0
976968232,1019,749,18447,18490.299375618557,0.8936410265096423,0
976970136,1076,1726,16883,17005.073978080778,0.2531806361626051,0
976972028,918,984,15584,15641.99590845107,-0.3346072605403414,0
976973940,-1011,-1073,14743,14816.527899612649,-0.6905664058903312,0
976975844,-607,-3581,20640,20957.1374476573,1.9573934220450673,0
976977772,-1499,-4541,17403,18048.04950680267,0.7029335930909075,0
976979688,647,-2539,13324,13579.17913572098,-1.2241371848651934,0
976981580,-15,-1117,15127,15168.191817088813,-0.5389215375551039,0
976983484,351,1715,14927,15029.296557058151,-0.598816091340721,0
976985388,-1913,1717,21179,21334.425209037152,2.1200878301309305,0
976987284,55,725,14575,14593.124237119342,-0.7869027580175051,0
976989152,1866,-61,17216,17316.937748920853,0.3876628452188589,0
976991036,148,526,16128,16137.253917566024,-0.12104160352551675,0
976992932,-569,1963,21096,21194.771666616274,2.0598662890500274,0
976994844,1814,2234,17553,17787.331474957115,0.5905065010662659,0
976996748,1528,718,16290,16377.252761070766,-0.017549060744666212,0
976998648,2212,-3508,9116,10015.01193209474,-2.7610809526467475,0
977000564,-1642,-3698,17072,17544.929523939387,0.4859776878456798,0
977002484,-3097,-2467,15680,16172.195212771827,-0.10597418304924504,0
977004388,-137,443,18495,18500.811955154833,0.898174271634941,0
977006292,1198,2654,14800,15083.730307851569,-0.5753431145528197,0
977008200,1902,2501,15260,15580.122111203109,-0.3612885416464805,0
977010076,44,414,19283,19287.493901489637,1.2374080520859243,0
977011972,-1413,111,17786,17842.384537947837,0.6142465382830354,0
977013880,-1738,-288,15463,15563.031741919696,-0.3686582678850537,0
